State,Confirmed
AGU, 0.9338792347390734
BCN, 3.0907480288934037
BCS, 1.0339219842840333
CAM, 1.037007002992468
CHP, 1.2866731598965195
CHH, 1.234007483373953
CMX, 16.92441263447376
COA, 3.0966977078310998
COL, 0.43741158116023143
DUR, 0.9618647615941613
GUA, 4.9534382533505505
GRO, 2.5460218683754734
HID, 1.5784277863227898
JAL, 3.0332344658290107
MEX, 12.279696610445873
MIC, 2.3221376535347704
MOR, 0.9274888388430299
NAY, 0.794612675901156
NLE, 4.38733732035275
OAX, 2.4655910234769927
PUE, 4.669836890653715
QUE, 0.847057993944549
ROO, 1.7754282667042744
SLP, 2.4594209860601226
SIN, 2.9287845467005726
SON, 4.0783947325509144
TAB, 5.056566021603945
TAM, 3.8476794048558194
TLA, 1.0687386239935126
VER, 5.002798552685509
YUC, 2.3005425225757263
ZAC, 0.640141382000238
