State,Deaths
AGU, 0.5370142010422053
BCN, 5.421854489040932
BCS, 0.40176618003898323
CAM, 1.123751939217948
CHP, 1.9551294800906955
CHH, 1.8795497036477187
CMX, 14.642587215084133
COA, 1.611042603126616
COL, 0.4057440630096662
DUR, 0.6364612753092804
GUA, 2.2793269422013607
GRO, 2.885954095230518
HID, 2.130156330800748
JAL, 3.2678308604160864
MEX, 16.977604518875054
MIC, 1.6368988424360555
MOR, 1.698556028481642
NAY, 0.801543418592625
NLE, 2.5736902820319028
OAX, 2.034687139504356
PUE, 5.2766617606110024
QUE, 0.9169020247424321
ROO, 2.0804327936672102
SLP, 1.3107124388400493
SIN, 4.652134134213772
SON, 4.443295278252914
TAB, 4.13302040653964
TAM, 2.472254266279486
TLA, 1.5135844703448824
VER, 5.956879748597797
YUC, 1.8218704005728152
ZAC, 0.5211026691594733
